cell_id,sector_name,sector_letter,sector_number,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5
1,S001,A,1,-8.0000,40.0000,-7.9900,40.0000,-7.9900,40.0100,-8.0000,40.0100,-8.0000,40.0000
2,S002,A,2,-7.9900,40.0000,-7.9800,40.0000,-7.9800,40.0100,-7.9900,40.0100,-7.9900,40.0000
3,S003,A,3,-7.9800,40.0000,-7.9700,40.0000,-7.9700,40.0100,-7.9800,40.0100,-7.9800,40.0000
4,S004,A,4,-7.9700,40.0000,-7.9600,40.0000,-7.9600,40.0100,-7.9700,40.0100,-7.9700,40.0000
5,S005,A,5,-7.9600,40.0000,-7.9500,40.0000,-7.9500,40.0100,-7.9600,40.0100,-7.9600,40.0000
6,S006,A,6,-7.9500,40.0000,-7.9400,40.0000,-7.9400,40.0100,-7.9500,40.0100,-7.9500,40.0000
7,S007,A,7,-7.9400,40.0000,-7.9300,40.0000,-7.9300,40.0100,-7.9400,40.0100,-7.9400,40.0000
8,S008,A,8,-7.9300,40.0000,-7.9200,40.0000,-7.9200,40.0100,-7.9300,40.0100,-7.9300,40.0000
9,S009,A,9,-7.9200,40.0000,-7.9100,40.0000,-7.9100,40.0100,-7.9200,40.0100,-7.9200,40.0000
10,S010,A,10,-7.9100,40.0000,-7.9000,40.0000,-7.9000,40.0100,-7.9100,40.0100,-7.9100,40.0000
11,S011,A,11,-7.9000,40.0000,-7.8900,40.0000,-7.8900,40.0100,-7.9000,40.0100,-7.9000,40.0000
12,S012,A,12,-7.8900,40.0000,-7.8800,40.0000,-7.8800,40.0100,-7.8900,40.0100,-7.8900,40.0000
13,S013,A,13,-7.8800,40.0000,-7.8700,40.0000,-7.8700,40.0100,-7.8800,40.0100,-7.8800,40.0000
14,S014,A,14,-7.8700,40.0000,-7.8600,40.0000,-7.8600,40.0100,-7.8700,40.0100,-7.8700,40.0000
15,S015,A,15,-7.8600,40.0000,-7.8500,40.0000,-7.8500,40.0100,-7.8600,40.0100,-7.8600,40.0000
16,S016,A,16,-7.8500,40.0000,-7.8400,40.0000,-7.8400,40.0100,-7.8500,40.0100,-7.8500,40.0000
17,S017,A,17,-7.8400,40.0000,-7.8300,40.0000,-7.8300,40.0100,-7.8400,40.0100,-7.8400,40.0000
18,S018,A,18,-7.8300,40.0000,-7.8200,40.0000,-7.8200,40.0100,-7.8300,40.0100,-7.8300,40.0000
19,S019,A,19,-7.8200,40.0000,-7.8100,40.0000,-7.8100,40.0100,-7.8200,40.0100,-7.8200,40.0000
20,S020,A,20,-7.8100,40.0000,-7.8000,40.0000,-7.8000,40.0100,-7.8100,40.0100,-7.8100,40.0000
21,S021,B,1,-8.0000,40.0100,-7.9900,40.0100,-7.9900,40.0200,-8.0000,40.0200,-8.0000,40.0100
22,S022,B,2,-7.9900,40.0100,-7.9800,40.0100,-7.9800,40.0200,-7.9900,40.0200,-7.9900,40.0100
23,S023,B,3,-7.9800,40.0100,-7.9700,40.0100,-7.9700,40.0200,-7.9800,40.0200,-7.9800,40.0100
24,S024,B,4,-7.9700,40.0100,-7.9600,40.0100,-7.9600,40.0200,-7.9700,40.0200,-7.9700,40.0100
25,S025,B,5,-7.9600,40.0100,-7.9500,40.0100,-7.9500,40.0200,-7.9600,40.0200,-7.9600,40.0100
26,S026,B,6,-7.9500,40.0100,-7.9400,40.0100,-7.9400,40.0200,-7.9500,40.0200,-7.9500,40.0100
27,S027,B,7,-7.9400,40.0100,-7.9300,40.0100,-7.9300,40.0200,-7.9400,40.0200,-7.9400,40.0100
28,S028,B,8,-7.9300,40.0100,-7.9200,40.0100,-7.9200,40.0200,-7.9300,40.0200,-7.9300,40.0100
29,S029,B,9,-7.9200,40.0100,-7.9100,40.0100,-7.9100,40.0200,-7.9200,40.0200,-7.9200,40.0100
30,S030,B,10,-7.9100,40.0100,-7.9000,40.0100,-7.9000,40.0200,-7.9100,40.0200,-7.9100,40.0100
31,S031,B,11,-7.9000,40.0100,-7.8900,40.0100,-7.8900,40.0200,-7.9000,40.0200,-7.9000,40.0100
32,S032,B,12,-7.8900,40.0100,-7.8800,40.0100,-7.8800,40.0200,-7.8900,40.0200,-7.8900,40.0100
33,S033,B,13,-7.8800,40.0100,-7.8700,40.0100,-7.8700,40.0200,-7.8800,40.0200,-7.8800,40.0100
34,S034,B,14,-7.8700,40.0100,-7.8600,40.0100,-7.8600,40.0200,-7.8700,40.0200,-7.8700,40.0100
35,S035,B,15,-7.8600,40.0100,-7.8500,40.0100,-7.8500,40.0200,-7.8600,40.0200,-7.8600,40.0100
36,S036,B,16,-7.8500,40.0100,-7.8400,40.0100,-7.8400,40.0200,-7.8500,40.0200,-7.8500,40.0100
37,S037,B,17,-7.8400,40.0100,-7.8300,40.0100,-7.8300,40.0200,-7.8400,40.0200,-7.8400,40.0100
38,S038,B,18,-7.8300,40.0100,-7.8200,40.0100,-7.8200,40.0200,-7.8300,40.0200,-7.8300,40.0100
39,S039,B,19,-7.8200,40.0100,-7.8100,40.0100,-7.8100,40.0200,-7.8200,40.0200,-7.8200,40.0100
40,S040,B,20,-7.8100,40.0100,-7.8000,40.0100,-7.8000,40.0200,-7.8100,40.0200,-7.8100,40.0100
41,S041,C,1,-8.0000,40.0200,-7.9900,40.0200,-7.9900,40.0300,-8.0000,40.0300,-8.0000,40.0200
42,S042,C,2,-7.9900,40.0200,-7.9800,40.0200,-7.9800,40.0300,-7.9900,40.0300,-7.9900,40.0200
43,S043,C,3,-7.9800,40.0200,-7.9700,40.0200,-7.9700,40.0300,-7.9800,40.0300,-7.9800,40.0200
44,S044,C,4,-7.9700,40.0200,-7.9600,40.0200,-7.9600,40.0300,-7.9700,40.0300,-7.9700,40.0200
45,S045,C,5,-7.9600,40.0200,-7.9500,40.0200,-7.9500,40.0300,-7.9600,40.0300,-7.9600,40.0200
46,S046,C,6,-7.9500,40.0200,-7.9400,40.0200,-7.9400,40.0300,-7.9500,40.0300,-7.9500,40.0200
47,S047,C,7,-7.9400,40.0200,-7.9300,40.0200,-7.9300,40.0300,-7.9400,40.0300,-7.9400,40.0200
48,S048,C,8,-7.9300,40.0200,-7.9200,40.0200,-7.9200,40.0300,-7.9300,40.0300,-7.9300,40.0200
49,S049,C,9,-7.9200,40.0200,-7.9100,40.0200,-7.9100,40.0300,-7.9200,40.0300,-7.9200,40.0200
50,S050,C,10,-7.9100,40.0200,-7.9000,40.0200,-7.9000,40.0300,-7.9100,40.0300,-7.9100,40.0200
51,S051,C,11,-7.9000,40.0200,-7.8900,40.0200,-7.8900,40.0300,-7.9000,40.0300,-7.9000,40.0200
52,S052,C,12,-7.8900,40.0200,-7.8800,40.0200,-7.8800,40.0300,-7.8900,40.0300,-7.8900,40.0200
53,S053,C,13,-7.8800,40.0200,-7.8700,40.0200,-7.8700,40.0300,-7.8800,40.0300,-7.8800,40.0200
54,S054,C,14,-7.8700,40.0200,-7.8600,40.0200,-7.8600,40.0300,-7.8700,40.0300,-7.8700,40.0200
55,S055,C,15,-7.8600,40.0200,-7.8500,40.0200,-7.8500,40.0300,-7.8600,40.0300,-7.8600,40.0200
56,S056,C,16,-7.8500,40.0200,-7.8400,40.0200,-7.8400,40.0300,-7.8500,40.0300,-7.8500,40.0200
57,S057,C,17,-7.8400,40.0200,-7.8300,40.0200,-7.8300,40.0300,-7.8400,40.0300,-7.8400,40.0200
58,S058,C,18,-7.8300,40.0200,-7.8200,40.0200,-7.8200,40.0300,-7.8300,40.0300,-7.8300,40.0200
59,S059,C,19,-7.8200,40.0200,-7.8100,40.0200,-7.8100,40.0300,-7.8200,40.0300,-7.8200,40.0200
60,S060,C,20,-7.8100,40.0200,-7.8000,40.0200,-7.8000,40.0300,-7.8100,40.0300,-7.8100,40.0200
61,S061,D,1,-8.0000,40.0300,-7.9900,40.0300,-7.9900,40.0400,-8.0000,40.0400,-8.0000,40.0300
62,S062,D,2,-7.9900,40.0300,-7.9800,40.0300,-7.9800,40.0400,-7.9900,40.0400,-7.9900,40.0300
63,S063,D,3,-7.9800,40.0300,-7.9700,40.0300,-7.9700,40.0400,-7.9800,40.0400,-7.9800,40.0300
64,S064,D,4,-7.9700,40.0300,-7.9600,40.0300,-7.9600,40.0400,-7.9700,40.0400,-7.9700,40.0300
65,S065,D,5,-7.9600,40.0300,-7.9500,40.0300,-7.9500,40.0400,-7.9600,40.0400,-7.9600,40.0300
66,S066,D,6,-7.9500,40.0300,-7.9400,40.0300,-7.9400,40.0400,-7.9500,40.0400,-7.9500,40.0300
67,S067,D,7,-7.9400,40.0300,-7.9300,40.0300,-7.9300,40.0400,-7.9400,40.0400,-7.9400,40.0300
68,S068,D,8,-7.9300,40.0300,-7.9200,40.0300,-7.9200,40.0400,-7.9300,40.0400,-7.9300,40.0300
69,S069,D,9,-7.9200,40.0300,-7.9100,40.0300,-7.9100,40.0400,-7.9200,40.0400,-7.9200,40.0300
70,S070,D,10,-7.9100,40.0300,-7.9000,40.0300,-7.9000,40.0400,-7.9100,40.0400,-7.9100,40.0300
71,S071,D,11,-7.9000,40.0300,-7.8900,40.0300,-7.8900,40.0400,-7.9000,40.0400,-7.9000,40.0300
72,S072,D,12,-7.8900,40.0300,-7.8800,40.0300,-7.8800,40.0400,-7.8900,40.0400,-7.8900,40.0300
73,S073,D,13,-7.8800,40.0300,-7.8700,40.0300,-7.8700,40.0400,-7.8800,40.0400,-7.8800,40.0300
74,S074,D,14,-7.8700,40.0300,-7.8600,40.0300,-7.8600,40.0400,-7.8700,40.0400,-7.8700,40.0300
75,S075,D,15,-7.8600,40.0300,-7.8500,40.0300,-7.8500,40.0400,-7.8600,40.0400,-7.8600,40.0300
76,S076,D,16,-7.8500,40.0300,-7.8400,40.0300,-7.8400,40.0400,-7.8500,40.0400,-7.8500,40.0300
77,S077,D,17,-7.8400,40.0300,-7.8300,40.0300,-7.8300,40.0400,-7.8400,40.0400,-7.8400,40.0300
78,S078,D,18,-7.8300,40.0300,-7.8200,40.0300,-7.8200,40.0400,-7.8300,40.0400,-7.8300,40.0300
79,S079,D,19,-7.8200,40.0300,-7.8100,40.0300,-7.8100,40.0400,-7.8200,40.0400,-7.8200,40.0300
80,S080,D,20,-7.8100,40.0300,-7.8000,40.0300,-7.8000,40.0400,-7.8100,40.0400,-7.8100,40.0300
81,S081,E,1,-8.0000,40.0400,-7.9900,40.0400,-7.9900,40.0500,-8.0000,40.0500,-8.0000,40.0400
82,S082,E,2,-7.9900,40.0400,-7.9800,40.0400,-7.9800,40.0500,-7.9900,40.0500,-7.9900,40.0400
83,S083,E,3,-7.9800,40.0400,-7.9700,40.0400,-7.9700,40.0500,-7.9800,40.0500,-7.9800,40.0400
84,S084,E,4,-7.9700,40.0400,-7.9600,40.0400,-7.9600,40.0500,-7.9700,40.0500,-7.9700,40.0400
85,S085,E,5,-7.9600,40.0400,-7.9500,40.0400,-7.9500,40.0500,-7.9600,40.0500,-7.9600,40.0400
86,S086,E,6,-7.9500,40.0400,-7.9400,40.0400,-7.9400,40.0500,-7.9500,40.0500,-7.9500,40.0400
87,S087,E,7,-7.9400,40.0400,-7.9300,40.0400,-7.9300,40.0500,-7.9400,40.0500,-7.9400,40.0400
88,S088,E,8,-7.9300,40.0400,-7.9200,40.0400,-7.9200,40.0500,-7.9300,40.0500,-7.9300,40.0400
89,S089,E,9,-7.9200,40.0400,-7.9100,40.0400,-7.9100,40.0500,-7.9200,40.0500,-7.9200,40.0400
90,S090,E,10,-7.9100,40.0400,-7.9000,40.0400,-7.9000,40.0500,-7.9100,40.0500,-7.9100,40.0400
91,S091,E,11,-7.9000,40.0400,-7.8900,40.0400,-7.8900,40.0500,-7.9000,40.0500,-7.9000,40.0400
92,S092,E,12,-7.8900,40.0400,-7.8800,40.0400,-7.8800,40.0500,-7.8900,40.0500,-7.8900,40.0400
93,S093,E,13,-7.8800,40.0400,-7.8700,40.0400,-7.8700,40.0500,-7.8800,40.0500,-7.8800,40.0400
94,S094,E,14,-7.8700,40.0400,-7.8600,40.0400,-7.8600,40.0500,-7.8700,40.0500,-7.8700,40.0400
95,S095,E,15,-7.8600,40.0400,-7.8500,40.0400,-7.8500,40.0500,-7.8600,40.0500,-7.8600,40.0400
96,S096,E,16,-7.8500,40.0400,-7.8400,40.0400,-7.8400,40.0500,-7.8500,40.0500,-7.8500,40.0400
97,S097,E,17,-7.8400,40.0400,-7.8300,40.0400,-7.8300,40.0500,-7.8400,40.0500,-7.8400,40.0400
98,S098,E,18,-7.8300,40.0400,-7.8200,40.0400,-7.8200,40.0500,-7.8300,40.0500,-7.8300,40.0400
99,S099,E,19,-7.8200,40.0400,-7.8100,40.0400,-7.8100,40.0500,-7.8200,40.0500,-7.8200,40.0400
100,S100,E,20,-7.8100,40.0400,-7.8000,40.0400,-7.8000,40.0500,-7.8100,40.0500,-7.8100,40.0400
101,S101,F,1,-8.0000,40.0500,-7.9900,40.0500,-7.9900,40.0600,-8.0000,40.0600,-8.0000,40.0500
102,S102,F,2,-7.9900,40.0500,-7.9800,40.0500,-7.9800,40.0600,-7.9900,40.0600,-7.9900,40.0500
103,S103,F,3,-7.9800,40.0500,-7.9700,40.0500,-7.9700,40.0600,-7.9800,40.0600,-7.9800,40.0500
104,S104,F,4,-7.9700,40.0500,-7.9600,40.0500,-7.9600,40.0600,-7.9700,40.0600,-7.9700,40.0500
105,S105,F,5,-7.9600,40.0500,-7.9500,40.0500,-7.9500,40.0600,-7.9600,40.0600,-7.9600,40.0500
106,S106,F,6,-7.9500,40.0500,-7.9400,40.0500,-7.9400,40.0600,-7.9500,40.0600,-7.9500,40.0500
107,S107,F,7,-7.9400,40.0500,-7.9300,40.0500,-7.9300,40.0600,-7.9400,40.0600,-7.9400,40.0500
108,S108,F,8,-7.9300,40.0500,-7.9200,40.0500,-7.9200,40.0600,-7.9300,40.0600,-7.9300,40.0500
109,S109,F,9,-7.9200,40.0500,-7.9100,40.0500,-7.9100,40.0600,-7.9200,40.0600,-7.9200,40.0500
110,S110,F,10,-7.9100,40.0500,-7.9000,40.0500,-7.9000,40.0600,-7.9100,40.0600,-7.9100,40.0500
111,S111,F,11,-7.9000,40.0500,-7.8900,40.0500,-7.8900,40.0600,-7.9000,40.0600,-7.9000,40.0500
112,S112,F,12,-7.8900,40.0500,-7.8800,40.0500,-7.8800,40.0600,-7.8900,40.0600,-7.8900,40.0500
113,S113,F,13,-7.8800,40.0500,-7.8700,40.0500,-7.8700,40.0600,-7.8800,40.0600,-7.8800,40.0500
114,S114,F,14,-7.8700,40.0500,-7.8600,40.0500,-7.8600,40.0600,-7.8700,40.0600,-7.8700,40.0500
115,S115,F,15,-7.8600,40.0500,-7.8500,40.0500,-7.8500,40.0600,-7.8600,40.0600,-7.8600,40.0500
116,S116,F,16,-7.8500,40.0500,-7.8400,40.0500,-7.8400,40.0600,-7.8500,40.0600,-7.8500,40.0500
117,S117,F,17,-7.8400,40.0500,-7.8300,40.0500,-7.8300,40.0600,-7.8400,40.0600,-7.8400,40.0500
118,S118,F,18,-7.8300,40.0500,-7.8200,40.0500,-7.8200,40.0600,-7.8300,40.0600,-7.8300,40.0500
119,S119,F,19,-7.8200,40.0500,-7.8100,40.0500,-7.8100,40.0600,-7.8200,40.0600,-7.8200,40.0500
120,S120,F,20,-7.8100,40.0500,-7.8000,40.0500,-7.8000,40.0600,-7.8100,40.0600,-7.8100,40.0500
