cell_id,sector_name,sector_letter,sector_number,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5
121,S121,G,1,-8.0000,40.0600,-7.9900,40.0600,-7.9900,40.0700,-8.0000,40.0700,-8.0000,40.0600
122,S122,G,2,-7.9900,40.0600,-7.9800,40.0600,-7.9800,40.0700,-7.9900,40.0700,-7.9900,40.0600
123,S123,G,3,-7.9800,40.0600,-7.9700,40.0600,-7.9700,40.0700,-7.9800,40.0700,-7.9800,40.0600
124,S124,G,4,-7.9700,40.0600,-7.9600,40.0600,-7.9600,40.0700,-7.9700,40.0700,-7.9700,40.0600
125,S125,G,5,-7.9600,40.0600,-7.9500,40.0600,-7.9500,40.0700,-7.9600,40.0700,-7.9600,40.0600
126,S126,G,6,-7.9500,40.0600,-7.9400,40.0600,-7.9400,40.0700,-7.9500,40.0700,-7.9500,40.0600
127,S127,G,7,-7.9400,40.0600,-7.9300,40.0600,-7.9300,40.0700,-7.9400,40.0700,-7.9400,40.0600
128,S128,G,8,-7.9300,40.0600,-7.9200,40.0600,-7.9200,40.0700,-7.9300,40.0700,-7.9300,40.0600
129,S129,G,9,-7.9200,40.0600,-7.9100,40.0600,-7.9100,40.0700,-7.9200,40.0700,-7.9200,40.0600
130,S130,G,10,-7.9100,40.0600,-7.9000,40.0600,-7.9000,40.0700,-7.9100,40.0700,-7.9100,40.0600
131,S131,G,11,-7.9000,40.0600,-7.8900,40.0600,-7.8900,40.0700,-7.9000,40.0700,-7.9000,40.0600
132,S132,G,12,-7.8900,40.0600,-7.8800,40.0600,-7.8800,40.0700,-7.8900,40.0700,-7.8900,40.0600
133,S133,G,13,-7.8800,40.0600,-7.8700,40.0600,-7.8700,40.0700,-7.8800,40.0700,-7.8800,40.0600
134,S134,G,14,-7.8700,40.0600,-7.8600,40.0600,-7.8600,40.0700,-7.8700,40.0700,-7.8700,40.0600
135,S135,G,15,-7.8600,40.0600,-7.8500,40.0600,-7.8500,40.0700,-7.8600,40.0700,-7.8600,40.0600
136,S136,G,16,-7.8500,40.0600,-7.8400,40.0600,-7.8400,40.0700,-7.8500,40.0700,-7.8500,40.0600
137,S137,G,17,-7.8400,40.0600,-7.8300,40.0600,-7.8300,40.0700,-7.8400,40.0700,-7.8400,40.0600
138,S138,G,18,-7.8300,40.0600,-7.8200,40.0600,-7.8200,40.0700,-7.8300,40.0700,-7.8300,40.0600
139,S139,G,19,-7.8200,40.0600,-7.8100,40.0600,-7.8100,40.0700,-7.8200,40.0700,-7.8200,40.0600
140,S140,G,20,-7.8100,40.0600,-7.8000,40.0600,-7.8000,40.0700,-7.8100,40.0700,-7.8100,40.0600
141,S141,H,1,-8.0000,40.0700,-7.9900,40.0700,-7.9900,40.0800,-8.0000,40.0800,-8.0000,40.0700
142,S142,H,2,-7.9900,40.0700,-7.9800,40.0700,-7.9800,40.0800,-7.9900,40.0800,-7.9900,40.0700
143,S143,H,3,-7.9800,40.0700,-7.9700,40.0700,-7.9700,40.0800,-7.9800,40.0800,-7.9800,40.0700
144,S144,H,4,-7.9700,40.0700,-7.9600,40.0700,-7.9600,40.0800,-7.9700,40.0800,-7.9700,40.0700
145,S145,H,5,-7.9600,40.0700,-7.9500,40.0700,-7.9500,40.0800,-7.9600,40.0800,-7.9600,40.0700
146,S146,H,6,-7.9500,40.0700,-7.9400,40.0700,-7.9400,40.0800,-7.9500,40.0800,-7.9500,40.0700
147,S147,H,7,-7.9400,40.0700,-7.9300,40.0700,-7.9300,40.0800,-7.9400,40.0800,-7.9400,40.0700
148,S148,H,8,-7.9300,40.0700,-7.9200,40.0700,-7.9200,40.0800,-7.9300,40.0800,-7.9300,40.0700
149,S149,H,9,-7.9200,40.0700,-7.9100,40.0700,-7.9100,40.0800,-7.9200,40.0800,-7.9200,40.0700
150,S150,H,10,-7.9100,40.0700,-7.9000,40.0700,-7.9000,40.0800,-7.9100,40.0800,-7.9100,40.0700
151,S151,H,11,-7.9000,40.0700,-7.8900,40.0700,-7.8900,40.0800,-7.9000,40.0800,-7.9000,40.0700
152,S152,H,12,-7.8900,40.0700,-7.8800,40.0700,-7.8800,40.0800,-7.8900,40.0800,-7.8900,40.0700
153,S153,H,13,-7.8800,40.0700,-7.8700,40.0700,-7.8700,40.0800,-7.8800,40.0800,-7.8800,40.0700
154,S154,H,14,-7.8700,40.0700,-7.8600,40.0700,-7.8600,40.0800,-7.8700,40.0800,-7.8700,40.0700
155,S155,H,15,-7.8600,40.0700,-7.8500,40.0700,-7.8500,40.0800,-7.8600,40.0800,-7.8600,40.0700
156,S156,H,16,-7.8500,40.0700,-7.8400,40.0700,-7.8400,40.0800,-7.8500,40.0800,-7.8500,40.0700
157,S157,H,17,-7.8400,40.0700,-7.8300,40.0700,-7.8300,40.0800,-7.8400,40.0800,-7.8400,40.0700
158,S158,H,18,-7.8300,40.0700,-7.8200,40.0700,-7.8200,40.0800,-7.8300,40.0800,-7.8300,40.0700
159,S159,H,19,-7.8200,40.0700,-7.8100,40.0700,-7.8100,40.0800,-7.8200,40.0800,-7.8200,40.0700
160,S160,H,20,-7.8100,40.0700,-7.8000,40.0700,-7.8000,40.0800,-7.8100,40.0800,-7.8100,40.0700
161,S161,I,1,-8.0000,40.0800,-7.9900,40.0800,-7.9900,40.0900,-8.0000,40.0900,-8.0000,40.0800
162,S162,I,2,-7.9900,40.0800,-7.9800,40.0800,-7.9800,40.0900,-7.9900,40.0900,-7.9900,40.0800
163,S163,I,3,-7.9800,40.0800,-7.9700,40.0800,-7.9700,40.0900,-7.9800,40.0900,-7.9800,40.0800
164,S164,I,4,-7.9700,40.0800,-7.9600,40.0800,-7.9600,40.0900,-7.9700,40.0900,-7.9700,40.0800
165,S165,I,5,-7.9600,40.0800,-7.9500,40.0800,-7.9500,40.0900,-7.9600,40.0900,-7.9600,40.0800
166,S166,I,6,-7.9500,40.0800,-7.9400,40.0800,-7.9400,40.0900,-7.9500,40.0900,-7.9500,40.0800
167,S167,I,7,-7.9400,40.0800,-7.9300,40.0800,-7.9300,40.0900,-7.9400,40.0900,-7.9400,40.0800
168,S168,I,8,-7.9300,40.0800,-7.9200,40.0800,-7.9200,40.0900,-7.9300,40.0900,-7.9300,40.0800
169,S169,I,9,-7.9200,40.0800,-7.9100,40.0800,-7.9100,40.0900,-7.9200,40.0900,-7.9200,40.0800
170,S170,I,10,-7.9100,40.0800,-7.9000,40.0800,-7.9000,40.0900,-7.9100,40.0900,-7.9100,40.0800
171,S171,I,11,-7.9000,40.0800,-7.8900,40.0800,-7.8900,40.0900,-7.9000,40.0900,-7.9000,40.0800
172,S172,I,12,-7.8900,40.0800,-7.8800,40.0800,-7.8800,40.0900,-7.8900,40.0900,-7.8900,40.0800
173,S173,I,13,-7.8800,40.0800,-7.8700,40.0800,-7.8700,40.0900,-7.8800,40.0900,-7.8800,40.0800
174,S174,I,14,-7.8700,40.0800,-7.8600,40.0800,-7.8600,40.0900,-7.8700,40.0900,-7.8700,40.0800
175,S175,I,15,-7.8600,40.0800,-7.8500,40.0800,-7.8500,40.0900,-7.8600,40.0900,-7.8600,40.0800
176,S176,I,16,-7.8500,40.0800,-7.8400,40.0800,-7.8400,40.0900,-7.8500,40.0900,-7.8500,40.0800
177,S177,I,17,-7.8400,40.0800,-7.8300,40.0800,-7.8300,40.0900,-7.8400,40.0900,-7.8400,40.0800
178,S178,I,18,-7.8300,40.0800,-7.8200,40.0800,-7.8200,40.0900,-7.8300,40.0900,-7.8300,40.0800
179,S179,I,19,-7.8200,40.0800,-7.8100,40.0800,-7.8100,40.0900,-7.8200,40.0900,-7.8200,40.0800
180,S180,I,20,-7.8100,40.0800,-7.8000,40.0800,-7.8000,40.0900,-7.8100,40.0900,-7.8100,40.0800
181,S181,J,1,-8.0000,40.0900,-7.9900,40.0900,-7.9900,40.1000,-8.0000,40.1000,-8.0000,40.0900
182,S182,J,2,-7.9900,40.0900,-7.9800,40.0900,-7.9800,40.1000,-7.9900,40.1000,-7.9900,40.0900
183,S183,J,3,-7.9800,40.0900,-7.9700,40.0900,-7.9700,40.1000,-7.9800,40.1000,-7.9800,40.0900
184,S184,J,4,-7.9700,40.0900,-7.9600,40.0900,-7.9600,40.1000,-7.9700,40.1000,-7.9700,40.0900
185,S185,J,5,-7.9600,40.0900,-7.9500,40.0900,-7.9500,40.1000,-7.9600,40.1000,-7.9600,40.0900
186,S186,J,6,-7.9500,40.0900,-7.9400,40.0900,-7.9400,40.1000,-7.9500,40.1000,-7.9500,40.0900
187,S187,J,7,-7.9400,40.0900,-7.9300,40.0900,-7.9300,40.1000,-7.9400,40.1000,-7.9400,40.0900
188,S188,J,8,-7.9300,40.0900,-7.9200,40.0900,-7.9200,40.1000,-7.9300,40.1000,-7.9300,40.0900
189,S189,J,9,-7.9200,40.0900,-7.9100,40.0900,-7.9100,40.1000,-7.9200,40.1000,-7.9200,40.0900
190,S190,J,10,-7.9100,40.0900,-7.9000,40.0900,-7.9000,40.1000,-7.9100,40.1000,-7.9100,40.0900
191,S191,J,11,-7.9000,40.0900,-7.8900,40.0900,-7.8900,40.1000,-7.9000,40.1000,-7.9000,40.0900
192,S192,J,12,-7.8900,40.0900,-7.8800,40.0900,-7.8800,40.1000,-7.8900,40.1000,-7.8900,40.0900
193,S193,J,13,-7.8800,40.0900,-7.8700,40.0900,-7.8700,40.1000,-7.8800,40.1000,-7.8800,40.0900
194,S194,J,14,-7.8700,40.0900,-7.8600,40.0900,-7.8600,40.1000,-7.8700,40.1000,-7.8700,40.0900
195,S195,J,15,-7.8600,40.0900,-7.8500,40.0900,-7.8500,40.1000,-7.8600,40.1000,-7.8600,40.0900
196,S196,J,16,-7.8500,40.0900,-7.8400,40.0900,-7.8400,40.1000,-7.8500,40.1000,-7.8500,40.0900
197,S197,J,17,-7.8400,40.0900,-7.8300,40.0900,-7.8300,40.1000,-7.8400,40.1000,-7.8400,40.0900
198,S198,J,18,-7.8300,40.0900,-7.8200,40.0900,-7.8200,40.1000,-7.8300,40.1000,-7.8300,40.0900
199,S199,J,19,-7.8200,40.0900,-7.8100,40.0900,-7.8100,40.1000,-7.8200,40.1000,-7.8200,40.0900
200,S200,J,20,-7.8100,40.0900,-7.8000,40.0900,-7.8000,40.1000,-7.8100,40.1000,-7.8100,40.0900
201,S201,K,1,-8.0000,40.1000,-7.9900,40.1000,-7.9900,40.1100,-8.0000,40.1100,-8.0000,40.1000
202,S202,K,2,-7.9900,40.1000,-7.9800,40.1000,-7.9800,40.1100,-7.9900,40.1100,-7.9900,40.1000
203,S203,K,3,-7.9800,40.1000,-7.9700,40.1000,-7.9700,40.1100,-7.9800,40.1100,-7.9800,40.1000
204,S204,K,4,-7.9700,40.1000,-7.9600,40.1000,-7.9600,40.1100,-7.9700,40.1100,-7.9700,40.1000
205,S205,K,5,-7.9600,40.1000,-7.9500,40.1000,-7.9500,40.1100,-7.9600,40.1100,-7.9600,40.1000
206,S206,K,6,-7.9500,40.1000,-7.9400,40.1000,-7.9400,40.1100,-7.9500,40.1100,-7.9500,40.1000
207,S207,K,7,-7.9400,40.1000,-7.9300,40.1000,-7.9300,40.1100,-7.9400,40.1100,-7.9400,40.1000
208,S208,K,8,-7.9300,40.1000,-7.9200,40.1000,-7.9200,40.1100,-7.9300,40.1100,-7.9300,40.1000
209,S209,K,9,-7.9200,40.1000,-7.9100,40.1000,-7.9100,40.1100,-7.9200,40.1100,-7.9200,40.1000
210,S210,K,10,-7.9100,40.1000,-7.9000,40.1000,-7.9000,40.1100,-7.9100,40.1100,-7.9100,40.1000
211,S211,K,11,-7.9000,40.1000,-7.8900,40.1000,-7.8900,40.1100,-7.9000,40.1100,-7.9000,40.1000
212,S212,K,12,-7.8900,40.1000,-7.8800,40.1000,-7.8800,40.1100,-7.8900,40.1100,-7.8900,40.1000
213,S213,K,13,-7.8800,40.1000,-7.8700,40.1000,-7.8700,40.1100,-7.8800,40.1100,-7.8800,40.1000
214,S214,K,14,-7.8700,40.1000,-7.8600,40.1000,-7.8600,40.1100,-7.8700,40.1100,-7.8700,40.1000
215,S215,K,15,-7.8600,40.1000,-7.8500,40.1000,-7.8500,40.1100,-7.8600,40.1100,-7.8600,40.1000
216,S216,K,16,-7.8500,40.1000,-7.8400,40.1000,-7.8400,40.1100,-7.8500,40.1100,-7.8500,40.1000
217,S217,K,17,-7.8400,40.1000,-7.8300,40.1000,-7.8300,40.1100,-7.8400,40.1100,-7.8400,40.1000
218,S218,K,18,-7.8300,40.1000,-7.8200,40.1000,-7.8200,40.1100,-7.8300,40.1100,-7.8300,40.1000
219,S219,K,19,-7.8200,40.1000,-7.8100,40.1000,-7.8100,40.1100,-7.8200,40.1100,-7.8200,40.1000
220,S220,K,20,-7.8100,40.1000,-7.8000,40.1000,-7.8000,40.1100,-7.8100,40.1100,-7.8100,40.1000
221,S221,L,1,-8.0000,40.1100,-7.9900,40.1100,-7.9900,40.1200,-8.0000,40.1200,-8.0000,40.1100
222,S222,L,2,-7.9900,40.1100,-7.9800,40.1100,-7.9800,40.1200,-7.9900,40.1200,-7.9900,40.1100
223,S223,L,3,-7.9800,40.1100,-7.9700,40.1100,-7.9700,40.1200,-7.9800,40.1200,-7.9800,40.1100
224,S224,L,4,-7.9700,40.1100,-7.9600,40.1100,-7.9600,40.1200,-7.9700,40.1200,-7.9700,40.1100
225,S225,L,5,-7.9600,40.1100,-7.9500,40.1100,-7.9500,40.1200,-7.9600,40.1200,-7.9600,40.1100
226,S226,L,6,-7.9500,40.1100,-7.9400,40.1100,-7.9400,40.1200,-7.9500,40.1200,-7.9500,40.1100
227,S227,L,7,-7.9400,40.1100,-7.9300,40.1100,-7.9300,40.1200,-7.9400,40.1200,-7.9400,40.1100
228,S228,L,8,-7.9300,40.1100,-7.9200,40.1100,-7.9200,40.1200,-7.9300,40.1200,-7.9300,40.1100
229,S229,L,9,-7.9200,40.1100,-7.9100,40.1100,-7.9100,40.1200,-7.9200,40.1200,-7.9200,40.1100
230,S230,L,10,-7.9100,40.1100,-7.9000,40.1100,-7.9000,40.1200,-7.9100,40.1200,-7.9100,40.1100
231,S231,L,11,-7.9000,40.1100,-7.8900,40.1100,-7.8900,40.1200,-7.9000,40.1200,-7.9000,40.1100
232,S232,L,12,-7.8900,40.1100,-7.8800,40.1100,-7.8800,40.1200,-7.8900,40.1200,-7.8900,40.1100
233,S233,L,13,-7.8800,40.1100,-7.8700,40.1100,-7.8700,40.1200,-7.8800,40.1200,-7.8800,40.1100
234,S234,L,14,-7.8700,40.1100,-7.8600,40.1100,-7.8600,40.1200,-7.8700,40.1200,-7.8700,40.1100
235,S235,L,15,-7.8600,40.1100,-7.8500,40.1100,-7.8500,40.1200,-7.8600,40.1200,-7.8600,40.1100
236,S236,L,16,-7.8500,40.1100,-7.8400,40.1100,-7.8400,40.1200,-7.8500,40.1200,-7.8500,40.1100
237,S237,L,17,-7.8400,40.1100,-7.8300,40.1100,-7.8300,40.1200,-7.8400,40.1200,-7.8400,40.1100
238,S238,L,18,-7.8300,40.1100,-7.8200,40.1100,-7.8200,40.1200,-7.8300,40.1200,-7.8300,40.1100
239,S239,L,19,-7.8200,40.1100,-7.8100,40.1100,-7.8100,40.1200,-7.8200,40.1200,-7.8200,40.1100
240,S240,L,20,-7.8100,40.1100,-7.8000,40.1100,-7.8000,40.1200,-7.8100,40.1200,-7.8100,40.1100
